Correlated Gene	Cytoband	Spearman's Correlation	p-Value	q-Value
DDX47	12p13.1	0.29296313217892295	1.244293861462466e-11	1.1402822064065807e-10
XKR8	1p35.3	-0.2928172748241983	1.2750313617956661e-11	1.1679194586625365e-10
VPS54	2p15-p14	0.2928017727620666	1.2783414825457912e-11	1.170419737947579e-10
LHX6	9q33.2	-0.29278669960130727	1.281568067481767e-11	1.17284129861552e-10
EPHB6	7q34	-0.29278369509963587	1.2822121659230164e-11	1.1728983428844797e-10
DHX16	6p21.33	0.2927695562682411	1.2852474642015862e-11	1.1751416837083075e-10
DRD1	5q35.2	-0.29263896368924663	1.3136166065308728e-11	1.200536011072934e-10
SMAD2	18q21.1	0.29261942601689533	1.317913102895329e-11	1.203916903827491e-10
KIAA1549	7q34	0.29261421232270307	1.3190619552946966e-11	1.2044206558286403e-10
VARS	6p21.33	0.2925763909478873	1.3274253341044936e-11	1.2115084726519102e-10
H1FX	3q21.3	0.2925712591579312	1.3285641007796445e-11	1.2119991328424622e-10
VAMP4	1q24.3	-0.2925116109629849	1.3418704869237251e-11	1.2235843910840896e-10
DNAJC19	3q26.33	-0.29247821443522126	1.349377362398485e-11	1.2298732822475525e-10
TOM1L2	17p11.2	-0.29245814850677393	1.3539074908289498e-11	1.2334445965929715e-10
DTNB	2p23.3	-0.29228282699747965	1.39412542478257e-11	1.2695105098934685e-10
RSPO2	8q23.1	-0.2922488938021332	1.4020431883990539e-11	1.2761441409170803e-10
TMEM130	7q22.1	-0.29218995254875607	1.4159006838965935e-11	1.2881757079440082e-10
NFASC	1q32.1	-0.29218470758067666	1.417140272538275e-11	1.288721923078221e-10
MSL1	17q21.1	0.29216335387219544	1.4221979281106826e-11	1.292738161796189e-10
INPP5B	1p34.3	0.29216008426743534	1.4229738929838172e-11	1.2928605974063426e-10
CCDC17	1p34.1	0.2921170114689569	1.4332349014181093e-11	1.3015967949320046e-10
SKA2	17q22	0.2920854135641322	1.4408082137969173e-11	1.3078853848878727e-10
ZNF227	19q13.31	0.29206164265385	1.4465313130326844e-11	1.3124895500473425e-10
AIPL1	17p13.2	-0.29203188501423477	1.4537270766213983e-11	1.3184251728188938e-10
MPP1	Xq28	-0.2919801676379381	1.4663162242147945e-11	1.329244667104068e-10
FOXR1	11q23.3	0.29195071647204374	1.4735327933337185e-11	1.3350401414140509e-10
TTC39A	1p32.3	-0.29194867745365305	1.4740337060600553e-11	1.3350401414140509e-10
PHF6	Xq26.2	0.2918888838077467	1.4887969888641044e-11	1.3478058416025689e-10
SORD	15q21.1	0.2918573365401972	1.496644214637782e-11	1.3543017958398708e-10
ZNF546	19q13.2	0.291844706407049	1.4997972062331535e-11	1.3565460509137105e-10
RFC1	4p14	0.2917930554874697	1.5127589980175475e-11	1.367656240315326e-10
EIF5A	17p13.1	0.291767996799322	1.5190868159953157e-11	1.3727615104115448e-10
OPHN1	Xq12	0.29171166883745636	1.5334052404746792e-11	1.3850798858965058e-10
EFR3A	8q24.22	-0.29155467718065564	1.574011165544866e-11	1.4211213214755954e-10
HNRNPA3P1	10q11.21	0.29150073514192704	1.5882041666626604e-11	1.4332938318749281e-10
C6ORF136	6p21.33	-0.2914535845361834	1.6007125281072834e-11	1.443935806674315e-10
SCARF2	22q11.21	0.2914487243128912	1.602007329087224e-11	1.4444575027606227e-10
LINC01018	5p15.31	-0.2913970111689183	1.615847592974448e-11	1.4562064903625038e-10
LARP4B	10p15.3	0.2913946497202755	1.6164823795601824e-11	1.4562064903625038e-10
ZNF532	18q21.32	0.2913845693654384	1.6191948427666152e-11	1.4579985361776564e-10
C2CD3	11q13.4	0.29136884635241	1.6234345296995444e-11	1.46116355148538e-10
ITPK1	14q32.12	-0.2913376461187469	1.631879745322645e-11	1.4681092166644287e-10
YWHAG	7q11.23	-0.29132324218426375	1.635793031040069e-11	1.4709733853166294e-10
GNPAT	1q42.2	0.2913071785701612	1.640168028725985e-11	1.4742500056685057e-10
NKD1	16q12.1	0.29129894106780413	1.6424159790347917e-11	1.475612680629253e-10
TEAD3	6p21.31	-0.2912954063599557	1.6433814954006687e-11	1.475822464533313e-10
CA11	19q13.33	-0.29123761388662994	1.659246516267195e-11	1.4894064565655795e-10
TAF3	10p14	0.2912346977526546	1.66005099566294e-11	1.4894654260596586e-10
RFPL4B	6q21	0.29116907516423585	1.6782554677921403e-11	1.5051293810568213e-10
C1QTNF4	11p11.2	-0.2910790822396175	1.7035378185814186e-11	1.5269162317805647e-10
ADGRL2	1p31.1	-0.2910772265179966	1.704063053175076e-11	1.5269162317805647e-10
NICN1	3p21.31	-0.29104143760102924	1.7142235610821845e-11	1.5353381259430442e-10
FAM72B	1p11.2	0.2909641222947972	1.7363757798165097e-11	1.5541287596193378e-10
UBE4B	1p36.22	0.2909628409631734	1.7367452484610725e-11	1.5541287596193378e-10
ARHGEF6	Xq26.3	0.29093751719027827	1.744063061422344e-11	1.5599847107957357e-10
MCC	5q22.2	-0.2908684136518373	1.7641854127388416e-11	1.5772834636908108e-10
CTBP1-DT	4p16.3	0.2908424335491491	1.7718090722304406e-11	1.5833972830335954e-10
PLAGL2	20q11.21	0.29083677801659114	1.7734729023483066e-11	1.5841819753763495e-10
EYA2	20q13.12	-0.2908047005428647	1.782938841105657e-11	1.591932239837518e-10
SLC35F4	14q22.3-q23.1	-0.29077203929402745	1.792627727473129e-11	1.5998746176886123e-10
COX14	12q13.12	-0.29074195947855075	1.8015962959876556e-11	1.6071673859914657e-10
LHX2	9q33.3	-0.29073197392887884	1.8045832514452167e-11	1.6091199881639546e-10
NQO1	16q22.1	-0.29071474865056485	1.8097471785512166e-11	1.6130111789023465e-10
GABRA2	4p12	-0.2907089356494462	1.8114930985768748e-11	1.6138538382858318e-10
MGARP	4q31.1	-0.29070132318259495	1.813781970502791e-11	1.615179253856306e-10
SNCA	4q22.1	-0.29068690640380834	1.8181244626875053e-11	1.618331447781139e-10
XRCC5	2q35	0.2906744087963508	1.8218970914393573e-11	1.620973842034814e-10
ATP6V0A1	17q21.2	-0.2906095027220452	1.8416134134747968e-11	1.637793031718808e-10
MIR9-3HG	15q26.1	0.2905920878657679	1.846938817467879e-11	1.6418048279969095e-10
WDR5	9q34.2	0.29056200508428004	1.8561734675645012e-11	1.6492866143485196e-10
ZNF541	19q13.33	-0.2904871226667369	1.879356667076248e-11	1.6691502099085564e-10
FAM189A1	15q13.1	-0.29043143539404576	1.896780188547062e-11	1.6838831079391156e-10
TANC1	2q24.2	0.29039485116781205	1.9083124455803767e-11	1.6933753175768473e-10
EDNRA	4q31.22-q31.23	0.29031567371200223	1.933506021383514e-11	1.7149764582979777e-10
SNHG10	14q32.13	0.29026487511169713	1.9498403743663187e-11	1.7287041243447385e-10
CYP4F11	19p13.12	-0.2902263339711277	1.962323127367273e-11	1.7390064426747953e-10
DNAJC30	7q11.23	-0.29020972084423824	1.9677278381175582e-11	1.7430299184660848e-10
TLCD4	1p21.3	-0.2901932844527423	1.973089351864097e-11	1.7470116127769897e-10
KL	13q13.1	-0.29019038114049495	1.9740378866540735e-11	1.7470841893254072e-10
RASGRP1	15q14	-0.2901332827870112	1.992783086754367e-11	1.7629003866632203e-10
KAT6A	8p11.21	0.29012719182544	1.9947929565706853e-11	1.7639044209395434e-10
DPYSL3	5q32	0.2900575516713529	2.0179136432752766e-11	1.783566723457819e-10
RAPGEF4-AS1	2q31.1	-0.289952497860335	2.0532875096573354e-11	1.8140372253374907e-10
MCHR1	22q13.2	-0.2899193445944705	2.0645760585496842e-11	1.8232114724669376e-10
POLR3C	1q21.1	0.2899099776186719	2.0677764363913546e-11	1.8248926833334505e-10
ATP2B2	3p25.3	-0.28990847536783615	2.0682901549610307e-11	1.8248926833334505e-10
ADAMTS20	12q12	0.2898967826815121	2.072292916100357e-11	1.827624561745376e-10
ZNF883	9q32	0.28987639789410924	2.079289338226529e-11	1.8329931066018823e-10
RSU1	10p13	0.28984500238780636	2.0901099624026125e-11	1.841726702447512e-10
PYDC1	16p11.2	-0.28982134605900345	2.0982995336148027e-11	1.8481352947666246e-10
ZBTB14	18p11.31	0.28970860043943525	2.1377632599089408e-11	1.8820718376866443e-10
NIP7	16q22.1	0.2896284951192756	2.16624138499604e-11	1.9063113296772224e-10
PCDHA11	5q31.3	-0.28962275822151873	2.168295051604067e-11	1.9072860617534728e-10
PRRG3	Xq28	-0.2896090353391099	2.173215215242859e-11	1.9107802858487258e-10
WRAP53	17p13.1	0.2895864634828232	2.181331780113597e-11	1.9170806459838809e-10
CTDSPL2	15q15.3-q21.1	0.28956884052456033	2.1876893445580808e-11	1.921830277805467e-10
TMPRSS3	21q22.3	-0.2895599462646851	2.190904854577553e-11	1.9238167584119357e-10
LIN7A	12q21.31	-0.2895531744484968	2.1933561380960176e-11	1.9251307401024731e-10
HTRA2	2p13.1	0.2894903194293393	2.2162367172819027e-11	1.9443667735909678e-10
USP43	17p13.1	0.2894186532277078	2.242609084955774e-11	1.9666481845060183e-10
HIRA	22q11.21	0.2893447400420047	2.2701291486273538e-11	1.989916250672873e-10
RAMP3	7p13	-0.2893303738991874	2.275516219885146e-11	1.9937715127815918e-10
RAB3GAP2	1q41	-0.2892916752392539	2.2900897461759192e-11	2.0056689562403434e-10
SOWAHA	5q31.1	-0.28924889888327504	2.3063049091652634e-11	2.018993194688705e-10
DYNLL1	12q24.31	-0.2892334345364372	2.3121944901907764e-11	2.023270534580566e-10
ACVR2B-AS1	3p22.2	0.2891779396232135	2.3334507868472725e-11	2.040984872608584e-10
GDE1	16p12.3	-0.2891502491262207	2.3441283296941502e-11	2.0494350067200243e-10
SATB2-AS1	2q33.1	-0.2890586701364017	2.3797822527878227e-11	2.0797048113764758e-10
SNX20	16q12.1	0.2890404394879004	2.386942794879898e-11	2.0850586519745938e-10
C19ORF54	19q13.2	0.2889860555551372	2.4084286067364628e-11	2.102915943716493e-10
BCAN	1q23.1	0.28897457413838	2.4129887183616784e-11	2.1059855216835412e-10
CTNND1	11q12.1	0.28883632287154043	2.468564491657108e-11	2.15355814436603e-10
FAM234B	12p13.1	-0.28873035724187623	2.5120056050195222e-11	2.1905080018511501e-10
MAN1B1-DT	9q34.3	0.28872143848297094	2.515695748433559e-11	2.192777431222178e-10
LZTS1	8p21.3	-0.28869492817352016	2.52669567347664e-11	2.201413633230879e-10
CCDC102B	18q22.1-q22.2	0.28861800409226396	2.5588801957207755e-11	2.2284917333013628e-10
SMC6	2p24.2	0.2886115026904652	2.5616186035753437e-11	2.2299133275769648e-10
KCNC2	12q21.1	-0.28859356761045096	2.5691877442489074e-11	2.2355370786276318e-10
ZNF337	20p11.21	0.28858879219253736	2.5712067906336258e-11	2.236328736236606e-10
BARD1	2q35	0.28855680308650683	2.584771770964849e-11	2.2471575538776334e-10
ARHGEF39	9p13.3	0.2884522641018826	2.6295904124888036e-11	2.2851367373356369e-10
ATAD5	17q11.2	0.2884243399098784	2.6416900484826737e-11	2.2946623467237908e-10
LINC00552	13q34	-0.2884174715438813	2.644674448133885e-11	2.2962653552466516e-10
SVOP	12q24.11	-0.2883316421965464	2.682247104932161e-11	2.3278856600317388e-10
SATB2	2q33.1	-0.2882696964414994	2.7096876465228166e-11	2.350689012114738e-10
BAP1	3p21.1	-0.28825432046235744	2.716541180603421e-11	2.355620935146046e-10
SEMA3E	7q21.11	-0.2882207662072014	2.7315561103683227e-11	2.3676226457925947e-10
STX12	1p35.3	0.28818822142558725	2.7461966807629493e-11	2.379289698361058e-10
BCAR3	1p22.1	-0.2881855703947011	2.747392639002547e-11	2.3793033932530216e-10
PGP	16p13.3	-0.288177800403836	2.7509008400191034e-11	2.3813186704862665e-10
ACOT6	14q24.3	-0.2881464233739564	2.7651122994084665e-11	2.392593522247815e-10
RNF138P1	5q11.2	0.28813424149407907	2.7706490717908904e-11	2.3954028217987924e-10
CPEB1	15q25.2	-0.2881340520278066	2.770735271283559e-11	2.3954028217987924e-10
CEACAM21	19q13.2	0.2881312242615276	2.77202210167375e-11	2.395488109380389e-10
LRRC10	12q15	0.28812333916000227	2.775613453033936e-11	2.3975639600093055e-10
UST	6q25.1	0.2881009646902787	2.7858288790026275e-11	2.4053574316733177e-10
SLC29A3	10q22.1	0.2879969937309749	2.833781914697424e-11	2.445713920471523e-10
MRAP2	6q14.2	-0.2879841489554235	2.8397617449928145e-11	2.44982612498075e-10
POLR1C	6p21.1	0.28788821309693213	2.8848154115307323e-11	2.4876288927233147e-10
CCNA2	4q27	0.28785710766786377	2.8995724199615956e-11	2.49928514573945e-10
GATAD2B	1q21.3	0.28779212594306075	2.930639082933416e-11	2.5244928066221856e-10
TRIM33	1p13.2	0.2877907057020072	2.9313216905424016e-11	2.5244928066221856e-10
SAV1	14q22.1	0.2877548662433415	2.948598589475259e-11	2.5382876243557086e-10
SLC25A14	Xq26.1	-0.2877265949369861	2.962297231433608e-11	2.548991655268159e-10
FAM72D	1q21.1	0.2877020792566372	2.974226377149607e-11	2.5581645900048303e-10
CHMP6	17q25.3	0.287673126124341	2.988375137311007e-11	2.5692380018476423e-10
ARID1B	6q25.3	0.2876398998705632	3.004693026420708e-11	2.582166074410396e-10
YEATS2	3q27.1	0.28755860159004426	3.0449873112394665e-11	2.6156791300340383e-10
COL20A1	20q13.33	0.2875439830887199	3.052288476407252e-11	2.620834240751559e-10
DHX40	17q23.1	0.2875060228107953	3.071327490305216e-11	2.635173579783854e-10
COL17A1	10q25.1	-0.28750547606568544	3.0716025556728616e-11	2.635173579783854e-10
LYSMD4	15q26.3	-0.28739653523518305	3.126892581749545e-11	2.6814666669779915e-10
CSNK2B	6p21.33	0.2872790061992152	3.187630384528127e-11	2.732390143812567e-10
CTTNBP2NL	1p13.2	0.2872597420414395	3.197695108777529e-11	2.7398525749283364e-10
RAP1GAP	1p36.12	-0.2872420748479265	3.206952741499864e-11	2.7466174265666425e-10
RHOBTB2	8p21.3	-0.2872218322997627	3.217592015241413e-11	2.754559346890961e-10
MED20	6p21.1	0.28721388555221056	3.2217781514355676e-11	2.7569723816253175e-10
TMEM63C	14q24.3	-0.2871878107367192	3.235551034866306e-11	2.7675835559584047e-10
RNF138	18q12.1	0.28715423101215665	3.2533727206590545e-11	2.7816474733336385e-10
ZBED8	5q33.3	0.2871334646035459	3.2644419231460427e-11	2.789928512613284e-10
CES3	16q22.1	-0.28712621845245595	3.268313010435891e-11	2.7920533306524576e-10
FANCC	9q22.32	0.28710156386521185	3.281517726251519e-11	2.8021465005911425e-10
ATG14	14q22.3	0.2870863646214628	3.289684191795469e-11	2.8079306939368524e-10
TNFRSF18	1p36.33	-0.28708215301017487	3.291950572773703e-11	2.808110349770208e-10
CTDNEP1	17p13.1	0.28708079745660126	3.2926803565580937e-11	2.808110349770208e-10
AMT	3p21.31	-0.2870085126810956	3.3318255130021996e-11	2.8402931994772665e-10
CCDC158	4q21.1	-0.286998796844176	3.337121533230248e-11	2.843605546553467e-10
INPP5J	22q12.2	-0.28699463895279037	3.3393904735194773e-11	2.8443367696082037e-10
ZBTB34	9q33.3	0.2869425903797181	3.367920793151289e-11	2.8674261448785107e-10
P2RX7	12q24.31	0.2869248284727788	3.377711270248606e-11	2.874547780476241e-10
PUS3	11q24.2	0.2868655337486179	3.410596419166833e-11	2.900124671777198e-10
ZNF335	20q13.12	-0.2868654517183312	3.410642129251394e-11	2.900124671777198e-10
RAD51	15q15.1	0.28686045894338413	3.4134254001256264e-11	2.9012676851573673e-10
SLC12A5	20q13.12	-0.28679713715174554	3.4489176202237295e-11	2.930199247422276e-10
TMEM45A	3q12.2	0.2867650596780192	3.467034377902082e-11	2.944350467265538e-10
ABRACL	6q24.1	-0.2867377540598883	3.482529216980499e-11	2.9562640649913195e-10
NSUN4	1p33	0.2867307730118874	3.486501513842069e-11	2.958390446993685e-10
MUC12	7q22.1	-0.2867220212112482	3.4914876350779764e-11	2.9613749352464064e-10
GOSR1	17q11.2	0.28670953324887766	3.498614390750536e-11	2.96617177173766e-10
AK2	1p35.1	0.2867042627030221	3.5016264963721036e-11	2.967477586942328e-10
WBP2	17q25.1	-0.2866170437868565	3.5518408708219377e-11	3.008767386413491e-10
ASPG	14q32.33	-0.28654448505105207	3.5941497576579195e-11	3.0433285705225244e-10
TACC1	8p11.22	-0.28653839653722346	3.597722239519881e-11	3.0450746461360335e-10
CHRNA6	8p11.21	-0.2865043858499893	3.617742092305073e-11	3.0607342980680896e-10
DUSP6	12q21.33	-0.2864720323973645	3.636887297463126e-11	3.075641141113846e-10
RABGAP1	9q33.2-q33.3	0.286373022720285	3.6960926222587154e-11	3.124399302195303e-10
FAM222A-AS1	12q24.11	-0.28633648104415826	3.7181803524490225e-11	3.1417533145735433e-10
HNRNPAB	5q35.3	0.2863028966268059	3.738594097394021e-11	3.157678910664468e-10
PPIP5K1	15q15.3	-0.2862853177798528	3.749322670748362e-11	3.1654143368910273e-10
BSG	19p13.3	-0.28627488406710583	3.7557046854782923e-11	3.1694751847604793e-10
OXSR1	3p22.2	0.28616027116511233	3.826511669805476e-11	3.227878735353481e-10
MEDAG	13q12.3	-0.2861033322719892	3.86217066262552e-11	3.2565965173230075e-10
TENM1	Xq25	-0.2861004462347738	3.863986701625041e-11	3.2567657145260224e-10
WRN	8p12	0.2860701361149718	3.8831097371668266e-11	3.271515896824922e-10
ZNF830	17q12	0.286051137060285	3.8951435246132664e-11	3.280283567240103e-10
MARCH5	10q23.32-q23.33	0.28603293331486424	3.90670769950903e-11	3.288648598321568e-10
OR10Q1	11q12.1	0.28598787711679036	3.935474499862256e-11	3.311481694145365e-10
SMCP	1q21.3	0.2858846358392628	4.00217193372461e-11	3.366198930155272e-10
ME1	6q14.2	-0.2858475378882018	4.0264067945281364e-11	3.38517044972818e-10
RPSAP9	9q21.13	0.28583606271703116	4.03393209297781e-11	3.390083573427496e-10
RERG	12p12.3	-0.2857938986965982	4.061700838324077e-11	3.4119979417271546e-10
VPS26A	10q22.1	0.2857683351880614	4.078627390134662e-11	3.424789954706577e-10
IL10RB	21q22.11	0.2857640872252828	4.08144678453383e-11	3.4257305838046026e-10
KDM2B	12q24.31	0.28573712876426266	4.099383624074763e-11	3.4393538595493677e-10
LOC90784	2p11.2	0.28571807921324444	4.112104608863301e-11	3.44859155654297e-10
HDAC11	3p25.1	-0.2856987771832576	4.125033472835788e-11	3.457995835585959e-10
NXPH4	12q13.3	-0.28564879893941103	4.1586943997596764e-11	3.4847646630737673e-10
BET1L	11p15.5	-0.2856302669636953	4.1712438799831995e-11	3.4938283283897504e-10
MRE11	11q21	0.28561680983338045	4.1803799239249316e-11	3.500026563382498e-10
UHRF1BP1	6p21.31	0.28560682428370804	4.1871717262163226e-11	3.5042577489517346e-10
SCGB3A2	5q32	0.2855802296480875	4.2053129728368094e-11	3.5179798691021955e-10
KIF9	3p21.31	-0.28557350966223455	4.209909061102393e-11	3.520364022434066e-10
SAMD1	19p13.12	0.28549036196712657	4.2671843809162244e-11	3.566778785391874e-10
CDKN1A	6p21.2	-0.28544440445806224	4.299167139617676e-11	3.5920227394045573e-10
TTC39B	9p22.3	-0.2853983711933324	4.3314370044755214e-11	3.6174375168157706e-10
ZNF813	19q13.42	0.2853959032027285	4.3331737528446436e-11	3.6174375168157706e-10
PLXNA3	Xq28	0.2853820168645331	4.3429583724222835e-11	3.6241052875167907e-10
SLC48A1	12q13.11	-0.28532590337743513	4.3827171608391264e-11	3.65576999088447e-10
TBL1XR1	3q26.32	0.2852844210465436	4.4123372008553196e-11	3.6789549340961166e-10
NABP1	2q32.3	0.28527595035210934	4.418409579842994e-11	3.682495061563233e-10
DCAF4L2	8q21.3	0.28526431622475495	4.426763015534439e-11	3.6879326097599105e-10
MINPP1	10q23.2	0.2852552092204618	4.4333126962665377e-11	3.6918219046139705e-10
CAMK2G	10q22.2	-0.28525273492496855	4.435093821226644e-11	3.6918219046139705e-10
CACNG3	16p12.1	-0.28521161625859726	4.46479554313284e-11	3.715012090181642e-10
TMEM171	5q13.2	-0.28518438188065787	4.484574794111796e-11	3.72993038053168e-10
AAR2	20q11.23	0.285176827073918	4.4900766786577816e-11	3.732966429625548e-10
PAFAH2	1p36.11	0.28514625185102727	4.512410802798434e-11	3.7499882190939503e-10
FRMPD4	Xp22.2	-0.2850717830742544	4.567261999195879e-11	3.7940077942228317e-10
GGPS1	1q42.3	0.285061772333444	4.5746849886915804e-11	3.7986088985589356e-10
FRMD3	9q21.32	0.2850467119384693	4.5858744845938654e-11	3.8063324612555344e-10
SYT5	19q13.42|11p	-0.28499178511804063	4.626910431653375e-11	3.8388123955787534e-10
FBXW8	12q24.22	0.2849841854961661	4.632616259455395e-11	3.8419652985142004e-10
B4GAT1	11q13.2	-0.28495997274740253	4.650841100720764e-11	3.8554937266295776e-10
TBC1D20	20p13	-0.2848221759096929	4.755899530115341e-11	3.94096549225875e-10
SHANK3	22q13.33	-0.2847579641938515	4.805642800722477e-11	3.980549075816182e-10
STBD1	4q21.1	-0.2847287144864037	4.828469741088061e-11	3.9978143100647387e-10
ITFG1	16q12.1	-0.28467189405773635	4.87311599950841e-11	4.033123631612851e-10
CDRT4	17p12	-0.2846409716523275	4.897582002764955e-11	4.0517090996201993e-10
PDHX	11p13	-0.2846221430447667	4.9125379617630616e-11	4.0624150060338426e-10
TP73-AS1	1p36.32	-0.28461030177347324	4.92196654099577e-11	4.068543150185146e-10
PTPRN	2q35	-0.28460703216871347	4.924573062977477e-11	4.069029406667578e-10
PRR5	22q13.31	-0.2846024875197747	4.9281982839572105e-11	4.0703566408382354e-10
TUBG2	17q21.2	-0.28459740637713016	4.9322545428087305e-11	4.0720386501870116e-10
LIMS3-LOC440895	2q13	-0.2845806037652977	4.945691213965374e-11	4.0814605225033117e-10
ARID2	12q12	0.2845502117400462	4.9700857885261484e-11	4.097792572859094e-10
TTC1	5q33.3	-0.28454884832698635	4.9711828969315785e-11	4.097792572859094e-10
ZFP3	17p13.2	0.2845483560184255	4.9715791048129275e-11	4.097792572859094e-10
RCAN2	6p12.3	-0.28453819373336087	4.979764553084757e-11	4.102862000602443e-10
SLC9A1	1p36.11	-0.284403786467416	5.089270567525675e-11	4.1913718918253737e-10
COL24A1	1p22.3	-0.2843058460170792	5.1705416448942434e-11	4.256565541147931e-10
TFDP2	3q23	0.28425691935630315	5.2116137927552055e-11	4.288626354111742e-10
NUF2	1q23.3	0.2842504685144793	5.217052727071882e-11	4.2913504704404816e-10
PIN1	19p13.2	-0.2842171538930059	5.2452297145030163e-11	4.312768200411717e-10
GART	21q22.11	0.2842016895461681	5.258359607284586e-11	4.321801387789015e-10
BEGAIN	14q32.2	-0.2841795092544173	5.277247603512017e-11	4.335557821287929e-10
MLXIP	12q24.31	0.28416625409998514	5.288566822906301e-11	4.3430874018987346e-10
TRMT44	4p16.1	0.284133122490951	5.316963178816338e-11	4.3646292609167824e-10
PLBD2	12q24.13	-0.2841187122794206	5.3293602023733695e-11	4.373025276355291e-10
UXT	Xp11.23	0.2840928268205862	5.3517001604355423e-11	4.389569850876362e-10
ZNF430	19p12	0.2840887177226213	5.355254830152501e-11	4.39069917164313e-10
LSP1P5	1q21.1	-0.28403555827728044	5.401449754346852e-11	4.4251010919660076e-10
RPL36	19p13.3	0.28403538154188823	5.4016039816121944e-11	4.4251010919660076e-10
NDUFA1	Xq24	-0.28403124708455724	5.4052131210598736e-11	4.4262592093293304e-10
S100B	21q22.3	-0.28389249097710595	5.5277125419905265e-11	4.5247345740589123e-10
CNOT7	8p22	0.2838895873864656	5.530304653827369e-11	4.525019160950226e-10
CDK5	7q36.1	-0.2837971422328887	5.613455447828266e-11	4.591069623344124e-10
TBR1	2q24.2	-0.2837943874046951	5.615951924368529e-11	4.591069623344124e-10
TAF11	6p21.31	0.2837922820095966	5.617860602544493e-11	4.591069623344124e-10
ADRA1B	5q33.3	-0.28364718225240854	5.750938496886501e-11	4.697920220248329e-10
FAM184A	6q22.31	-0.2835670327519402	5.825760429533911e-11	4.757114460098549e-10
SLC47A1	17p11.2	-0.2834929806225106	5.895733544105382e-11	4.812302995251361e-10
AMN1	12p11.21	-0.2834437598157181	5.942695869216787e-11	4.848672254928355e-10
PFN1	17p13.2	0.28343359753065334	5.952437197595909e-11	4.854655596307893e-10
HPCAL4	1p34.2	-0.283421667891664	5.963892541756797e-11	4.862031440936464e-10
TRIM28	19q13.43	0.2833819024283662	6.002232511697128e-11	4.891310010845828e-10
SEC11A	15q25.2-q25.3	0.28333497918167505	6.047782906008499e-11	4.926438431031812e-10
CEP95	17q23.3	0.283244364366619	6.136702619537173e-11	4.996852242022978e-10
SIN3B	19p13.11	-0.2832301750939623	6.150741420601014e-11	5.006261517187608e-10
FABP5	8q21.13	-0.2832223608097742	6.158486206145073e-11	5.010542389107781e-10
PRTN3	19p13.3	-0.283195089378692	6.185589673243963e-11	5.030563670926645e-10
RPIA	2p11.2	0.28318303718408977	6.197604669416835e-11	5.038302731456162e-10
LPIN2	18p11.31	-0.2831038217969897	6.277143883037045e-11	5.100906804752514e-10
C9ORF116	9q34.3	-0.2830651104908829	6.316374676447649e-11	5.130718366311888e-10
KCNA4	11p14.1	-0.28303904496336385	6.34292458113062e-11	5.150209523969972e-10
WDR17	4q34.2	-0.2829909637403041	6.392185119329754e-11	5.188117721046988e-10
CORO2A	9q22.33	-0.28296350014040617	6.420489533002663e-11	5.208537031465759e-10
PRPF39	14q21.2	0.2829605652528058	6.423521492383627e-11	5.208537031465759e-10
NAIF1	9q34.11	0.2829590438225621	6.425093793589278e-11	5.208537031465759e-10
POLR2D	2q14.3	0.2829041929125179	6.482030059981872e-11	5.25258070897486e-10
FYB1	5p13.1	0.2828993264393276	6.487105246690785e-11	5.254581312918157e-10
FUT6	19p13.3	0.2828488477807279	6.539977922442135e-11	5.295280919452043e-10
HAND2-AS1	4q34.1	0.2827410533185403	6.654295348364211e-11	5.385678382913323e-10
HEATR4	14q24.3	-0.28264569216598256	6.757049750426048e-11	5.466648475856323e-10
RAB17	2q37.3	-0.28254971837544784	6.862025922681497e-11	5.549350366112381e-10
RBPMS	8p12	-0.28253613520787735	6.877011074120723e-11	5.559238984175937e-10
SYP	Xp11.23	-0.28253322531560493	6.880225458047142e-11	5.559608234857252e-10
NPC1L1	7p13	0.28249981115943185	6.917241239193277e-11	5.587279672410883e-10
POLR1B	2q14.1	0.2824543950888771	6.967864076514555e-11	5.625915404349617e-10
WDR5B	3q21.1	0.2824238765284081	7.002084211686675e-11	5.651281817126304e-10
NOTCH2	1p12	0.2824163969795036	7.010495920245377e-11	5.655806652583715e-10
KANSL1L	2q34	0.28240817878375585	7.019749692703545e-11	5.661006942183848e-10
TSHZ1	18q22.3	0.28236443677412865	7.069204408353304e-11	5.69860975916877e-10
DEFB119	20q11.21	0.2823431436029238	7.093401246444026e-11	5.715829837312471e-10
CREBBP	16p13.3	0.282329885004908	7.108508646147554e-11	5.723625389449848e-10
RAD54L	1p34.1	0.28232967032287304	7.108753521741194e-11	5.723625389449848e-10
KLHDC7A	1p36.13	-0.282267666752657	7.179822793793219e-11	5.778016622142274e-10
RSPH14	22q11.22-q11.23	-0.2822657425290422	7.182039410291424e-11	5.778016622142274e-10
FYN	6q21	0.28216915039914947	7.2941706521906e-11	5.865886498556629e-10
MAD2L1	4q27	0.28215986555738715	7.305038673599315e-11	5.870603165009815e-10
CAMK1	3p25.3	-0.2821591648492558	7.305859501517596e-11	5.870603165009815e-10
TAF5	10q24.33	0.28215182409703154	7.314464059423145e-11	5.875175693307969e-10
KIFC3	16q21	-0.2820959757130219	7.380251814616582e-11	5.925657380903422e-10
CD8A	2p11.2	-0.28208263219089336	7.396055277838273e-11	5.935982104159928e-10
LOXHD1	18q21.1	-0.2820771046908985	7.402611459259167e-11	5.938879810191964e-10
