Correlated Gene	Cytoband	Spearman's Correlation	p-Value	q-Value
DHX57	2p22.1	-0.3813279499732802	3.096209409125556e-19	2.5646128963590934e-18
LINC00599	8p23.1	0.3812548698885084	3.148918851798851e-19	2.6072013540499646e-18
SYNRG	17q12	-0.3812509817098748	3.151747854625796e-19	2.6084724341999455e-18
POLR3A	10q22.3	-0.38123154923884556	3.165924308733949e-19	2.6191300774881063e-18
EVL	14q32.2	0.38122615038723867	3.16987403788947e-19	2.621322004835505e-18
IGSF9B	11q25	-0.3812058258171083	3.1847868079012925e-19	2.6325742859408757e-18
HNRNPK	9q21.32	-0.3811501184049832	3.2260162887606916e-19	2.6655620654796844e-18
ARSK	5q15	-0.38110151617099114	3.2624163225109985e-19	2.6945340220460567e-18
PRPF38A	1p32.3	-0.38108988739967187	3.2711853498598837e-19	2.700670263657867e-18
SRRT	7q22.1	0.38107362774356873	3.28348537615186e-19	2.709715459213985e-18
TVP23B	17p11.2	-0.38103439248644866	3.3133537914052577e-19	2.7332457360278804e-18
C1QTNF8	16p13.3	0.38100375585592483	3.336862315441955e-19	2.7515125211298674e-18
LILRA1	19q13.42	-0.3809778708270078	3.3568527697687475e-19	2.766864623520348e-18
SASS6	1p21.2	-0.3808746236916887	3.437768712555927e-19	2.8324011039575006e-18
MPG	16p13.3	0.38080074829765115	3.4968418514093397e-19	2.87989495777221e-18
SCAF8	6q25.2	-0.38078352500912993	3.510757234620522e-19	2.890174626671472e-18
LINC00653	20p11.23	0.3806300219085608	3.6372125406635217e-19	2.9930547768292757e-18
MARCH6	5p15.2	-0.38060529577022706	3.657997149942752e-19	3.008930254589793e-18
UBXN2A	2p23.3	-0.3804915497285898	3.7551281782496027e-19	3.087566851618688e-18
PAXIP1-AS1	7q36.2	0.38042907376736407	3.809554541722756e-19	3.1310407303576226e-18
GOLGA8B	15q14	0.3803946987335363	3.839831203710243e-19	3.154638830399438e-18
NME9	3q22.3	0.38036385840755677	3.8671962209860997e-19	3.1758265992383196e-18
ADAM8	10q26.3	0.38036156084745437	3.8692425469503577e-19	3.1762133138870585e-18
SOX5	12p12.1	-0.38025773720502565	3.9628347930007253e-19	3.251718040768727e-18
TMEM143	19q13.33	0.38023193383716064	3.986439180459871e-19	3.2697559120118575e-18
ACVR1	2q24.1	-0.3801965867578931	4.0189988925893643e-19	3.2951214588651553e-18
H1FX	3q21.3	0.3801843836165405	4.0303004450699815e-19	3.303044198091703e-18
MRPL18	6q25.3	0.380165923166628	4.047456526412307e-19	3.315756644819119e-18
MCAT	22q13.2	0.38008246827246106	4.1259166678267297e-19	3.378659867589549e-18
LRCH1	13q14.13-q14.2	-0.37999368612810513	4.211030026755933e-19	3.4469580336754512e-18
ENTPD1	10q24.1	-0.3799630561139791	4.240793695859399e-19	3.4699124067459956e-18
PP7080	5p15.33	0.3798960398237863	4.306639014774206e-19	3.522358992976177e-18
TLR8	Xp22.2	-0.3798885179556337	4.3140920167590583e-19	3.527023890911573e-18
CYBB	Xp21.1-p11.4	-0.37982384341597725	4.37870087708677e-19	3.5783943406139595e-18
GRIK3	1p34.3	-0.37980608150903733	4.396610940646558e-19	3.590484969704634e-18
FPGS	9q34.11	0.3798056396705558	4.397057383165886e-19	3.590484969704634e-18
MPP3	17q21.31	0.37979857025485864	4.40420653906803e-19	3.594866722030387e-18
SSC4D	7q11.23	0.37964362588660183	4.563805825438301e-19	3.7236296740858594e-18
ST6GAL1	3q27.3	-0.37958083225138123	4.630096046615525e-19	3.776187960995777e-18
CACNB1	17q12	0.37955785665036507	4.654587250956391e-19	3.794627317692349e-18
STRN3	14q12	-0.379544513128236	4.668869514218131e-19	3.80473234745965e-18
HPS5	11p15.1	-0.37951634060163625	4.699165954414801e-19	3.8278741336144165e-18
SNHG10	14q32.13	0.37950136227646564	4.715352245697592e-19	3.8395079412564275e-18
KHDRBS1	1p35.2	-0.379414170776317	4.810671603346358e-19	3.91554098486338e-18
TTC9B	19q13.2	0.3792646168291552	4.978605389232947e-19	4.050591737381979e-18
FRRS1	1p21.2	-0.37920478071067326	5.047400830143267e-19	4.104907145482791e-18
TENT5C	1p12	-0.37917978383891365	5.076417010050076e-19	4.126840457242725e-18
PSD	10q24.32	0.3790583140636525	5.219773805960724e-19	4.24167108835043e-18
DNAJC19	3q26.33	0.3790384838895411	5.243552667799515e-19	4.259277410777841e-18
DOCK8	9p24.3	-0.3789612863332071	5.337142598864039e-19	4.333553440825529e-18
TDRD10	1q21.3	0.3789588371535026	5.340138615651389e-19	4.33424052456311e-18
TBC1D23	3q12.1-q12.2	-0.37895253793128125	5.347851898705611e-19	4.338754210454882e-18
CYP17A1	10q24.32	0.37890584999364246	5.405363503080478e-19	4.3836497822045665e-18
AHSA1	14q24.3	0.37888626215911914	5.429673390008922e-19	4.401594097948125e-18
CDH2	18q12.1	-0.3788644437079985	5.45687841480228e-19	4.421870004856462e-18
ERI1	8p23.1	-0.378820958431615	5.511500445593455e-19	4.464337504363586e-18
CARD8	19q13.33	-0.3787551244979333	5.595221012737714e-19	4.5303313589479944e-18
RBL2	16q12.2	-0.3787105680945284	5.652592526254028e-19	4.5749465243599946e-18
GAS2L1	22q12.2	0.37870210388020337	5.663556480394923e-19	4.581980826695107e-18
TCTN3	10q24.1	-0.37857301540284427	5.833387525316267e-19	4.7173292097230104e-18
MPC2	1q24.2	0.3785714080574988	5.83553348001051e-19	4.7173292097230104e-18
TRPM7	15q21.2	-0.3785426610978526	5.874044895285332e-19	4.746557881116135e-18
RAD21	8q24.11	-0.3785200664259977	5.904489872989355e-19	4.769247609348493e-18
ZNF35	3p21.31	-0.37849912328199353	5.932848273660881e-19	4.790234443142853e-18
HYAL1	3p21.31	0.3784808395302468	5.95771532567378e-19	4.8083866565616126e-18
ZNF660	3p21.31	-0.37846913081024053	5.973693809214618e-19	4.819353376853779e-18
ATG4C	1p31.3	-0.3784588276125189	5.987789130877138e-19	4.828792666704559e-18
C9ORF50	9q34.11	0.37841128579195454	6.053254308746325e-19	4.8796345509250166e-18
CHD8	14q11.2	-0.37835195524246823	6.135942069861862e-19	4.944313671881895e-18
EMB	5q11.1	-0.378300295965506	6.208843817776479e-19	5.0010587379221575e-18
YRDC	1p34.3	-0.3782821805877822	6.234609782759119e-19	5.019807021973107e-18
NOL3	16q22.1	0.3782591166190698	6.267566689295535e-19	5.044327825264961e-18
ANKRD13B	17q11.2	0.3781895879520189	6.3679603685777145e-19	5.12308256148824e-18
SCN7A	2q24.3	-0.37813273290584126	6.451230036042443e-19	5.18800354035308e-18
AKIRIN1	1p34.3	-0.37786102014761336	6.864223531431642e-19	5.517927058101808e-18
UAP1L1	9q34.3	0.37776469935873763	7.016791657019829e-19	5.638323499289628e-18
WNT5A	3p14.3	-0.37762790616499453	7.239221064676059e-19	5.814738481471475e-18
ITGA9	3p22.2	-0.3775946440691603	7.2943471150337215e-19	5.85668387838291e-18
MRPL53	2p13.1	0.3774101764992338	7.607657059421241e-19	6.105811065883426e-18
ROR1	1p31.3	-0.3773788143034086	7.662226763779652e-19	6.147160914626406e-18
LY75	2q24.2	-0.3773527816792733	7.707815741852643e-19	6.1812757824777704e-18
CYFIP1	15q11.2	-0.3773350556197324	7.739010822023445e-19	6.2038249376864675e-18
GOLGA2P10	15q25.2	0.37733090233800987	7.746337905253138e-19	6.207230465334202e-18
GABRD	1p36.33	0.37730182936595535	7.797819123870314e-19	6.246000451185913e-18
TMED7	5q22.3	-0.3772754074247864	7.844898173983685e-19	6.281214935889002e-18
CAPN9	1q42.2	0.3772297854805231	7.92684791514326e-19	6.344310473092627e-18
PARL	3q27.1	0.3772171372625842	7.949716521229335e-19	6.360088681924786e-18
GTF3C5	9q34.13	0.3771679606385528	8.039249326580641e-19	6.429167222260702e-18
WDPCP	2p15	-0.37713905606952397	8.092336663830033e-19	6.46905628388094e-18
KDM1B	6p22.3	-0.37713716449574103	8.095822817645272e-19	6.469277995503223e-18
NR2E3	15q23	0.3770788117600339	8.204095967828455e-19	6.553200428185004e-18
PLXNB3	Xq28	0.3769866217935504	8.378066704940618e-19	6.6873899699723854e-18
LCMT1	16p12.1	0.3769862766511181	8.378724797455605e-19	6.6873899699723854e-18
SPTLC1	9q22.31	-0.37694470797656404	8.458358334973027e-19	6.748277102943854e-18
LRRC57	15q15.2	-0.3769087698531838	8.527805771980002e-19	6.8009925699718676e-18
AMIGO3	3p21.31	0.37689631000801677	8.552014232977568e-19	6.817602172837515e-18
RNH1	11p15.5	0.3768332154729187	8.675644632391686e-19	6.913425748365565e-18
NRDC	1p32.3	-0.37682968076506984	8.6826225282022e-19	6.916252579655653e-18
ZNF385A	12q13.13	0.3767198397186723	8.902236680478916e-19	7.088388377375016e-18
ERCC8	5q12.1	-0.37667557582435696	8.992275388807173e-19	7.157254801174159e-18
MISP3	19p13.12	0.3765968318855387	9.154673160697367e-19	7.2836371583591e-18
SLC2A11	22q11.23	0.37645615051316245	9.452027897369562e-19	7.517251851631863e-18
NBAS	2p24.3	-0.3762643926123724	9.872709983029619e-19	7.848726576019722e-18
TRRAP	7q22.1	-0.37624937010401566	9.906434808055538e-19	7.872433274150874e-18
GAN	16q23.2	-0.3762233900013278	9.965026862529682e-19	7.915874963572141e-18
MED15	22q11.21	0.3761761740886117	1.0072386272057063e-18	7.998006287158032e-18
COL14A1	8q24.12	-0.3761564956552919	1.0117466576390178e-18	8.030639513645763e-18
SSR1	6p24.3	-0.3761488960334177	1.0134929286475858e-18	8.041334488179448e-18
ZNF205-AS1	16p13.3	0.3761234544461977	1.0193606243513586e-18	8.081985164497906e-18
SETD2	3p21.31	-0.37612320596167464	1.0194180979771924e-18	8.081985164497906e-18
TMEM178A	2p22.1	0.37601236794276266	1.0453753096651363e-18	8.284517145502678e-18
LHPP	10q26.13	0.37600526264989714	1.047061322951153e-18	8.294618205115204e-18
RBBP8	18q11.2	-0.37588352784167844	1.0763671957639648e-18	8.523424600863037e-18
SHFL	19p13.2	0.37583925562587395	1.0872241423233391e-18	8.602951948165224e-18
SELENOF	1p22.3	-0.37583909549649935	1.0872636061666084e-18	8.602951948165224e-18
PHF6	Xq26.2	-0.37582944681159447	1.0896441270379707e-18	8.618405353163016e-18
HPCAL1	2p25.1	0.37579242074687935	1.0988269179549951e-18	8.687075516087234e-18
ZNF37A	10p11.1	-0.37579097098183756	1.099188018527778e-18	8.687075516087234e-18
MIER2	19p13.3	0.37569442097177513	1.123501092103412e-18	8.875746676291884e-18
FBXO28	1q42.11	-0.3756709151645816	1.1294999875834746e-18	8.919643262698954e-18
TMEM167B	1p13.3	-0.3756027919685868	1.1470643784943804e-18	9.054802245428819e-18
RNF150	4q31.21	-0.37555630226258846	1.159205066449125e-18	9.147058060540434e-18
ZC3H12C	11q22.3	-0.3754233972474789	1.1946151764710289e-18	9.422784261671523e-18
C17ORF50	17q12	0.3753445355418586	1.21612770344162e-18	9.588717492798788e-18
NANP	20p11.21	-0.37527322463826635	1.2359086108133818e-18	9.740873144100309e-18
NDUFS8	11q13.2	0.37520554327048183	1.2549756073516503e-18	9.887285353582111e-18
LY6G5B	6p21.33	0.3751726097256158	1.2643580186602165e-18	9.957313286800244e-18
MYL3	3p21.31	0.37515414916498396	1.2696474062733124e-18	9.995064958171125e-18
GCAT	22q13.1	0.3751400020457126	1.2737156319346134e-18	1.0023177539201304e-17
ADCY7	16q12.1	-0.3751040004962738	1.2841264240595898e-18	1.0101159904590476e-17
NDUFAF1	15q15.1	0.37503979307820257	1.3029020556860886e-18	1.0244855048629966e-17
BORCS8	19p13.11	0.37502362178979487	1.3076733432147787e-18	1.027836345908505e-17
DIPK1B	9q34.3	0.3750178778895409	1.3093722001481211e-18	1.0287705739355522e-17
C20ORF96	20p13	0.37499301066737295	1.3167522120669148e-18	1.0341660049661498e-17
GHDC	17q21.2	0.3749493929249731	1.329795993482246e-18	1.0440037782163381e-17
ZSCAN10	16p13.3	0.37484865589825545	1.3604093595480154e-18	1.0676221525047699e-17
ESS2	22q11.21|22q11.2	0.3747721273263626	1.3841287628202123e-18	1.0858140072847588e-17
PPP1R3E	14q11.2	0.3746973682553631	1.4076927576725868e-18	1.1038698439298726e-17
ECT2	3q26.31	-0.3746195163149966	1.4326514546026518e-18	1.1230048979877163e-17
UBR4	1p36.13	-0.37461191669312166	1.4351110480346653e-18	1.1244956797289891e-17
GART	21q22.11	-0.3744355347714736	1.4933790468994318e-18	1.1696975510699087e-17
CTR9	11p15.4	-0.37436510571758824	1.5172906875785537e-18	1.187964953486261e-17
CLN6	15q23	0.37427081738572604	1.5498939356583227e-18	1.213020638074823e-17
GIT1	17q11.2	0.37412138761142344	1.6029822089725377e-18	1.254083209743707e-17
RFX7	15q21.3	-0.3741086626631676	1.6075848891423261e-18	1.2571962354537794e-17
SYNE4	19q13.12	0.37410281201172646	1.6097054646009075e-18	1.2583664936726985e-17
KHDC1L	6q13	0.374083546198503	1.6167078665840483e-18	1.2633506704729067e-17
NSD1	5q35.3	-0.37403885218315636	1.6330681670055497e-18	1.2756407328554392e-17
SGSM2	17p13.3	0.3740264807056864	1.6376254947116987e-18	1.278705174240223e-17
MAPK1	22q11.22	-0.3740179974068499	1.640757754173755e-18	1.2806549392914083e-17
GSK3B	3q13.33	-0.3740043004139365	1.645827502911043e-18	1.284114871756561e-17
TMEM33	4p13	-0.3739983797782897	1.648023714104332e-18	1.2853309903310421e-17
ABCC8	11p15.1	0.3738211141796796	1.7151322105099373e-18	1.337153151434294e-17
PDK3	Xp22.11	-0.373805216252437	1.7212806281895952e-18	1.3414278602601634e-17
CCDC186	10q25.3	-0.3737939852969407	1.7256372005250264e-18	1.3443033848448632e-17
ZNF837	19q13.43	0.37374583315926724	1.7444391587026043e-18	1.3584255650290925e-17
SLC19A1	21q22.3	0.37370411534988834	1.760891672051371e-18	1.3707079922867834e-17
SHBG	17p13.1	0.3736107106949881	1.798284213727479e-18	1.399274721457341e-17
SUPT16H	14q11.2	-0.37360187392536565	1.8018620411657396e-18	1.4015177705224722e-17
SEPTIN7P2	7p12.3	0.3734240781205776	1.8753553882027783e-18	1.4581195519304362e-17
MYCNOS	2p24.3	0.373380639517168	1.8937550296281876e-18	1.471857947275786e-17
KMT2E-AS1	7q22.3	0.3733300548918038	1.915405647408935e-18	1.4881114935418704e-17
TLR7	Xp22.2	-0.37331644626658655	1.921271726166086e-18	1.492093962682375e-17
IFI27L2	14q32.12	0.3732980657857729	1.929222827984767e-18	1.497692007508698e-17
NEMF	14q21.3	-0.37325649703065716	1.9473244818567038e-18	1.5111627743923406e-17
NR6A1	9q33.3	-0.37323923639216655	1.9548898896190964e-18	1.5164499832478108e-17
C21ORF58	21q22.3	0.3732354655184933	1.9565465262591114e-18	1.5171513275349977e-17
ARMC1	8q13.1	-0.3732319667490033	1.9580848570225682e-18	1.5177604306971163e-17
MID1IP1	Xp11.4	0.3731932699426181	1.975178598144074e-18	1.530421818492801e-17
RHPN1	8q24.3	0.37310489400184405	2.0147701838421114e-18	1.5604987198017983e-17
CNTFR	9p13.3	0.37308430432862555	2.0241057943297822e-18	1.5671273778603202e-17
ASH1L	1q22	-0.372953961976706	2.0842006075287527e-18	1.6130352571357844e-17
IL17RA	22q11.1	-0.37291888823980374	2.1006691987872154e-18	1.625157011387147e-17
MUC5B	11p15.5	0.3728315702907398	2.142227171696093e-18	1.656672113869004e-17
ZNF133	20p11.23	0.37282565208179924	2.145072982424041e-18	1.6582368251016522e-17
ZNF91	19p12	-0.3726825847816249	2.215011664561595e-18	1.7116462310933815e-17
MEPCE	7q22.1	0.37266771129070625	2.2224101588686156e-18	1.7167054104578606e-17
SPATC1L	21q22.3	0.37264016828744084	2.236175122785226e-18	1.7263575148176054e-17
SLC26A10	12q13.3	0.3726392846104785	2.2366181383381707e-18	1.7263575148176054e-17
ZNF107	7q11.21	-0.3726291223254135	2.2417190317432376e-18	1.7296325066580718e-17
MTIF3	13q12.2	0.37261215572774053	2.250260840137681e-18	1.7355588675599002e-17
ANKMY1	2q37.3	0.37258873828824285	2.262102969545618e-18	1.7440251613387843e-17
ZBED3	5q13.3	-0.3725368664505636	2.288553305831257e-18	1.763743241546788e-17
GZMM	19p13.3	0.37247086401008755	2.3226496412844885e-18	1.7893366227717453e-17
ALMS1	2p13.1	-0.37241836536993694	2.350126679590841e-18	1.809812986525246e-17
TET2	4q24	-0.3724154574633365	2.3516579545976615e-18	1.8103007263323198e-17
YBEY	21q22.3	0.3724024232278558	2.358533732138382e-18	1.8149007089176306e-17
GIMAP6	7q36.1	-0.3723310221277357	2.396551635671093e-18	1.8434520231501298e-17
DPP7	9q34.3	0.37229603674399686	2.4153993826898076e-18	1.8572413026090468e-17
METTL14	4q26	-0.3722722052003946	2.428321677854912e-18	1.8664656251327823e-17
KANSL1L	2q34	-0.37226752171249555	2.4308692187766218e-18	1.867711673771169e-17
NUDT2	9p13.3	0.37225877331056967	2.4356348823392966e-18	1.8706603757273357e-17
EDEM1	3p26.1	-0.3721999286475026	2.4679301859764422e-18	1.894742592516034e-17
PDAP1	7q22.1	0.37219373468615424	2.4713539980784438e-18	1.8966489514754284e-17
SRGAP1	12q14.2	-0.37218313056260827	2.477226457241742e-18	1.900432366988233e-17
TNNI3	19q13.42	0.37211905979589965	2.513001589216675e-18	1.927144352993434e-17
GRASP	12q13.13	0.372108283123913	2.5190687145642643e-18	1.931062522978332e-17
LRRC28	15q26.3	-0.372104535717329	2.521181832587053e-18	1.9319478117365103e-17
CTBS	1p22.3	-0.37205120581148404	2.5514437316809314e-18	1.9543942657454127e-17
CBX5	12q13.13	-0.3719235586714788	2.625336556424578e-18	2.0102320666189106e-17
MAPK1IP1L	14q22.3	-0.3718737357205256	2.6547463864854698e-18	2.031979570916232e-17
EIF2AK3	2p11.2	-0.37186916013795057	2.6574634968802685e-18	2.033287345753438e-17
SLC38A2	12q13.11	-0.3718393802243254	2.675214664926668e-18	2.0460926729736934e-17
CTSF	11q13.2	0.37175415779408927	2.7266614462496998e-18	2.0846500348062266e-17
TAOK2	16p11.2	0.37174049677225923	2.7349983646717033e-18	2.0902313127424642e-17
YOD1	1q32.1	-0.3717202245979921	2.747416141855534e-18	2.0989259884785685e-17
OSBPL7	17q21.32	0.37166670974591864	2.780464082861931e-18	2.1233688020674008e-17
COQ3	6q16.2	0.3716410831140158	2.7964279969490687e-18	2.134751414104134e-17
SCYL1	11q13.1	0.3716281094826316	2.8045441883609245e-18	2.1401368426019908e-17
GNB1L	22q11.21	0.3716246549324232	2.8067092315544414e-18	2.140978615867162e-17
TOLLIP	11p15.5	0.371609624214163	2.8161484848358006e-18	2.1473664751427602e-17
SLC16A8	22q13.1	0.3715865766635758	2.8306830176653795e-18	2.157464387566617e-17
PCBP4	3p21.2	0.371585234730007	2.8315315557270317e-18	2.157464387566617e-17
TMTC3	12q21.32	-0.371535837187821	2.8629417139126774e-18	2.1805730220700224e-17
AMY2A	1p21.1	0.3714605414921447	2.9114806007784044e-18	2.216705452881171e-17
KCNJ11	11p15.1	0.37140364731930253	2.948693530570555e-18	2.2441906481628143e-17
SF3B1	2q33.1	-0.37136215868501316	2.9761249373076997e-18	2.2642133909834166e-17
CUL9	6p21.1	0.37135291605665355	2.982270098236201e-18	2.268032721634857e-17
ZSWIM7	17p12	0.37129906414852004	3.018323896900805e-18	2.294586277730661e-17
POGK	1q24.1	-0.3712827243267089	3.0293479903806122e-18	2.302098938336356e-17
CMPK1	1p33	-0.37121948903631896	3.0723861053761123e-18	2.3339252551050412e-17
PDPR	16q22.1	-0.3711904160636218	3.0923746870985258e-18	2.3482247106061535e-17
APOM	6p21.33	0.37106828370713957	3.1777522375156544e-18	2.4121484510750416e-17
ARF5	7q32.1	0.3710356400402788	3.200962313944658e-18	2.4288521344161933e-17
KTN1	14q22.3	-0.3709908736052536	3.2330633848231095e-18	2.4522870918517196e-17
CYSRT1	9q34.3	0.3709756615374714	3.244043612722603e-18	2.4596902322715454e-17
DCLRE1C	10p13	-0.3709128089398243	3.2898017536027866e-18	2.4934471110671345e-17
CIAO2B	16q22.1	0.3708992003143064	3.2997925047935304e-18	2.5000795448756996e-17
BPGM	7q33	-0.3708935005977744	3.3039858113613937e-18	2.5023162262530827e-17
SPATA6	1p33	-0.3708477179373829	3.3378591474831913e-18	2.5270213395572145e-17
URAHP	16q24.3	0.37082686316107577	3.353402127916434e-18	2.5378355968815025e-17
LAMTOR4	7q22.1	0.3707955531959416	3.3768711833691844e-18	2.5546378959814684e-17
SLC9A3R1	17q25.1	0.3707554702532348	3.407152316464301e-18	2.576579064224935e-17
TIMM17B	Xp11.23	0.3705863262919746	3.5379050430022556e-18	2.6744545771266767e-17
FAT1	4q35.2	-0.3705573940577896	3.560759819078024e-18	2.6907225904209906e-17
ABRAXAS2	10q26.13	-0.370468319418035	3.6320399250124825e-18	2.743557771756338e-17
DOCK10	2q36.2	-0.3703997902681056	3.6878331800908285e-18	2.7846593537007934e-17
OSBPL8	12q21.2	-0.3703132782915976	3.759473234718407e-18	2.8376914970107755e-17
MLF2	12p13.31	0.3702721791319242	3.7939854643066095e-18	2.862669945579549e-17
TTC21B	2q24.3	-0.37023807738045617	3.822858334455054e-18	2.8833762394668296e-17
RHBDD1	2q36.3	-0.3702286138576897	3.830909064233628e-18	2.888367899925736e-17
HMGB1P1	20q13.31	-0.3702261477412032	3.833009758056434e-18	2.888871391857038e-17
GPATCH2	1q41	-0.37021544707095305	3.8421379725721126e-18	2.8946690457782644e-17
TMEM69	1p34.1	-0.370164467087882	3.885921131417611e-18	2.9265616709193295e-17
CDKN1C	11p15.4	0.3701032200967578	3.939171692952722e-18	2.9655578977453256e-17
TOGARAM2	2p23.2	0.3700674311797906	3.97061979674191e-18	2.988117421504802e-17
LRFN4	11q13.2	0.36999443946271526	4.035526322440583e-18	3.035830081594201e-17
DHRS4	14q11.2	0.3697194391920897	4.289579877270865e-18	3.225744867797759e-17
PBX4	19p13.11	0.36967062420666547	4.3362935420470334e-18	3.259657498180844e-17
AKR7L	1p36.13|1p35-p36.1	0.3696186116507063	4.386618151048004e-18	3.2962582386611556e-17
FBXO30	6q24.3	-0.3696081842625533	4.396776098771378e-18	3.302660317709752e-17
C6ORF203	6q21	0.36958296345008185	4.421441033503105e-18	3.319950565231139e-17
MFSD14B	9q22.32	-0.36952274902724935	4.480880356578261e-18	3.363329444116691e-17
CEP135	4q12	-0.3694944550375221	4.50908106667926e-18	3.3832371933502255e-17
PRKAA2	1p32.2	-0.36947801864602586	4.525543410132812e-18	3.393843021895001e-17
SMIM7	19p13.11	0.3694769827210444	4.5265829501888096e-18	3.393843021895001e-17
VWA8	13q14.11	-0.36945354079417386	4.550169618219885e-18	3.4102590956479966e-17
SURF6	9q34.2	0.36944846781346824	4.555289821343698e-18	3.412827873954303e-17
SOS2	14q21.3	-0.3693966319978101	4.6079342605280704e-18	3.450986724610194e-17
C17ORF80	17q25.1	-0.3693548340774992	4.650819931014102e-18	3.4818113861557854e-17
KLHL7	7p15.3	-0.36934361138008087	4.6624014322322044e-18	3.4891861646337594e-17
EWSR1	22q12.2	0.36919126547180253	4.822454591487773e-18	3.607625492355658e-17
SGF29	16p11.2	0.36916422495676054	4.8514228384848995e-18	3.62795014268153e-17
CDC14C	7p12.3	-0.36913949015682185	4.878070940898812e-18	3.6465253333133464e-17
HSD17B14	19q13.33	0.36909017282733075	4.931633802032231e-18	3.685199002326605e-17
DDX6	11q23.3	-0.36908672648717855	4.93539838837422e-18	3.686645680178312e-17
NME6	3p21.31	-0.3690485237645492	4.9773187932056554e-18	3.716582377400712e-17
ESRRA	11q13.1	0.36889982880967975	5.143846654436414e-18	3.839507308407721e-17
HIVEP1	6p24.1	-0.3687983024741915	5.260686963003007e-18	3.9252668342377356e-17
CHKB-DT	22q13.33	0.3687043839018179	5.371095684178574e-18	4.006165745050841e-17
B3GAT1	11q25	0.3686110955056212	5.483020437646665e-18	4.0881351717231666e-17
SLC9A3	5p15.33	0.36858456544055007	5.515267542767762e-18	4.110658370785244e-17
SPDYE8P	7q11.23	0.3684926107037991	5.628489196376005e-18	4.19349485174193e-17
TP53INP1	8q22.1	-0.36833507086315964	5.827804280221245e-18	4.340390177079443e-17
TMEM43	3p25.1	-0.3683315001086147	5.832401480458857e-18	4.342209979598634e-17
NAB1	2q32.2	-0.3682274029601718	5.968002242007571e-18	4.441524296829629e-17
BMPR1A	10q23.2	-0.36818436789116343	6.024963522343033e-18	4.482261607895125e-17
NOP9	14q12	-0.36817659153372484	6.035313245619636e-18	4.4883050662094244e-17
ASCC3	6q16.3	-0.36814645814864994	6.075583950232631e-18	4.5153268576061256e-17
SURF1	9q34.2	0.36814605236095277	6.0761280515279095e-18	4.5153268576061256e-17
ZNF627	19p13.2	-0.36806334832852206	6.1880287190493736e-18	4.5967887621501265e-17
TMEM254-AS1	10q22.3	0.36799989219141055	6.275259267302164e-18	4.659871163465155e-17
XPO7	8p21.3	-0.36798778581702885	6.292038335032979e-18	4.6706106359572863e-17
FXYD7	19q13.12	0.36797277143789897	6.312909155603275e-18	4.6843784131806265e-17
DOK7	4p16.3	0.3679645451129237	6.324373079423543e-18	4.691158412592276e-17
MRPL24	1q23.1	0.3679367174170455	6.363304883768251e-18	4.718300469350927e-17
MAZ	16p11.2	0.36786115490835075	6.470212849210121e-18	4.794885534555367e-17
GPN3	12q24.11	-0.3678603595990843	6.471347423007368e-18	4.794885534555367e-17
PPM1L	3q25.33-q26.1	-0.367854262228046	6.480052329356936e-18	4.799571455259559e-17
ZNF276	16q24.3	0.3678514425883129	6.484081681163319e-18	4.800792169443029e-17
COX6A1	12q24.31|12q24.2	0.3678421558536639	6.497370152680637e-18	4.808309104494695e-17
POLR2I	19q13.12	0.36784101519992884	6.499004171295096e-18	4.808309104494695e-17
CHKB-CPT1B	22q13.33	0.36779982772717623	6.558278110199632e-18	4.8503831613989284e-17
PRUNE1	1q21.3	-0.36770864038807255	6.6914074711575196e-18	4.9470284571326276e-17
PKDREJ	22q13.31	-0.3676514746094856	6.776219446911313e-18	5.0078944380197574e-17
PYCR3	8q24.3	0.3676234458055279	6.818189019012973e-18	5.0370651818365906e-17
ANKRD9	14q32.31	0.36758597790233216	6.874692223430383e-18	5.076947615991939e-17
SOGA1	20q11.23	-0.367552044706985	6.926262441074019e-18	5.113159175191992e-17
RPS6KL1	14q24.3	0.3673956420011581	7.168920456916761e-18	5.290358906731289e-17
AZU1	19p13.3	0.3673112017334526	7.303387098758715e-18	5.387617537434118e-17
FBRS	16p11.2	0.36725029336420284	7.401918305230583e-18	5.4583055944313745e-17
TBCCD1	3q27.3	-0.36723688943139793	7.423776778596002e-18	5.472422801947861e-17
CHKB	22q13.33	0.3671194126870575	7.618090249829589e-18	5.61360809674029e-17
USP38	4q31.21	-0.3670845795939987	7.676662254754123e-18	5.654701779981654e-17
NF1	17q11.2	-0.3670654921716159	7.708945565124456e-18	5.676408018205777e-17
KIF1B	1p36.22	-0.3669348486390573	7.933523131991869e-18	5.839640739835271e-17
PHETA1	12q24.12	0.3669279920363035	7.945485876639436e-18	5.846311706530207e-17
ZNF704	8q21.13	-0.36691694607427594	7.964795158041987e-18	5.858381436748796e-17
CES3	16q22.1	0.36691093707093336	7.975318792963661e-18	5.863982574213726e-17
XBP1	22q12.1|22q12	-0.366883462822572	8.023609316682417e-18	5.897338222152177e-17
ARL15	5q11.2	-0.36688053858343456	8.028766061092428e-18	5.898977862889374e-17
GSTZ1	14q24.3	0.36673358310462645	8.292157926003786e-18	6.089705849042728e-17
PRPF3	1q21.2	0.3667323540587032	8.29439624099565e-18	6.089705849042728e-17
TAB1	22q13.1	0.36666014954907067	8.426942473125649e-18	6.184768372795275e-17
ZBTB39	12q13.3	-0.3665941911626158	8.549843073642399e-18	6.272685087616609e-17
